date, export
31-12-1960,1.652701653
31-12-1961,1.688401688
31-12-1962,1.757701758
31-12-1963,2.072702073
31-12-1964,2.104202104
31-12-1965,1.969760605
31-12-1966,1.9
31-12-1967,2.022666667
31-12-1968,2.144
31-12-1969,2.170666667
31-12-1970,2.361333333
31-12-1971,2.469914214
31-12-1972,2.878172458
31-12-1973,3.59913519
31-12-1974,4.808415668
31-12-1975,5.560820024
31-12-1976,6.868196413
31-12-1977,7.754701054
31-12-1978,8.670273695
31-12-1979,10.32638304
31-12-1980,11.43953983
31-12-1981,11.48569915
31-12-1982,12.00941768
31-12-1983,12.74133528
31-12-1984,13.33071643
31-12-1985,12.21744752
31-12-1986,12.93786415
31-12-1987,15.63866291
31-12-1988,17.89983841
31-12-1989,20.77069611
31-12-1990,22.63977491
31-12-1991,22.94339807
31-12-1992,25.48602905
31-12-1993,27.46654146
31-12-1994,32.36128761
31-12-1995,39.06885512
31-12-1996,40.80300462
31-12-1997,44.45922564
31-12-1998,46.42646503
31-12-1999,52.54441065
31-12-2000,60.87839687
31-12-2001,60.9635255
31-12-2002,73.452726
31-12-2003,90.8383657
31-12-2004,126.6477194
31-12-2005,160.8378356
31-12-2006,199.9739224
31-12-2007,253.077526
31-12-2008,288.9020448
31-12-2009,273.7521249
31-12-2010,375.353514
31-12-2011,447.3844176
31-12-2012,448.4004774
31-12-2013,472.1802713
31-12-2014,468.3458154
31-12-2015,416.7879408
31-12-2016,439.6425781
31-12-2017,498.2588082
31-12-2018,538.6351861
31-12-2019,529.2450632
31-12-2020,499.7285291
31-12-2021,677.7692554
31-12-2022,778.547053
