date, gdp growth
31-12-1960,0
31-12-1961,3.7227
31-12-1962,2.9311
31-12-1963,5.9944
31-12-1964,7.453
31-12-1965,-2.6358
31-12-1966,-0.0553
31-12-1967,7.826
31-12-1968,3.3879
31-12-1969,6.5397
31-12-1970,5.1572
31-12-1971,1.6429
31-12-1972,-0.5533
31-12-1973,3.2955
31-12-1974,1.1853
31-12-1975,9.1499
31-12-1976,1.6631
31-12-1977,7.2548
31-12-1978,5.7125
31-12-1979,-5.2382
31-12-1980,6.7358
31-12-1981,6.0062
31-12-1982,3.4757
31-12-1983,7.2889
31-12-1984,3.8207
31-12-1985,5.2543
31-12-1986,4.7766
31-12-1987,3.9654
31-12-1988,9.6278
31-12-1989,5.9473
31-12-1990,5.5335
31-12-1991,1.0568
31-12-1992,5.4824
31-12-1993,4.7508
31-12-1994,6.6589
31-12-1995,7.5745
31-12-1996,7.5495
31-12-1997,4.0498
31-12-1998,6.1844
31-12-1999,8.8458
31-12-2000,3.841
31-12-2001,4.824
31-12-2002,3.804
31-12-2003,7.8604
31-12-2004,7.9229
31-12-2005,7.9234
31-12-2006,8.0607
31-12-2007,7.6608
31-12-2008,3.0867
31-12-2009,7.8619
31-12-2010,8.4976
31-12-2011,5.2413
31-12-2012,5.4564
31-12-2013,6.3861
31-12-2014,7.4102
31-12-2015,7.9963
31-12-2016,8.2563
31-12-2017,6.7954
31-12-2018,6.4539
31-12-2019,3.8714
31-12-2020,-5.8311
31-12-2021,9.0503
31-12-2022,7.2397
