date, import
31-12-1960,2.530502531
31-12-1961,2.337302337
31-12-1962,2.543102543
31-12-1963,2.86020286
31-12-1964,3.210903211
31-12-1965,3.103737925
31-12-1966,3.06
31-12-1967,2.981333333
31-12-1968,2.624
31-12-1969,2.356
31-12-1970,2.421333333
31-12-1971,2.695673511
31-12-1972,2.650505782
31-12-1973,4.0391708
31-12-1974,5.992025678
31-12-1975,6.545404119
31-12-1976,6.280836401
31-12-1977,7.611052224
31-12-1978,9.045599669
31-12-1979,12.49814274
31-12-1980,17.22582607
31-12-1981,16.58460596
31-12-1982,16.34352647
31-12-1983,17.14004879
31-12-1984,16.39124567
31-12-1985,17.77662721
31-12-1986,17.48641145
31-12-1987,19.47719474
31-12-1988,22.11144319
31-12-1989,24.13335352
31-12-1990,27.13207232
31-12-1991,22.94135881
31-12-1992,27.63964999
31-12-1993,27.41935412
31-12-1994,33.34957656
31-12-1995,43.31842577
31-12-1996,45.357266
31-12-1997,49.60746742
31-12-1998,53.43156433
31-12-1999,61.31461986
31-12-2000,65.12416412
31-12-2001,65.21839408
31-12-2002,78.49857766
31-12-2003,95.07165007
31-12-2004,139.310021
31-12-2005,183.7361317
31-12-2006,229.9550271
31-12-2007,302.8039526
31-12-2008,350.9269558
31-12-2009,347.177968
31-12-2010,449.9743702
31-12-2011,566.6677448
31-12-2012,571.306554
31-12-2013,527.5553071
31-12-2014,529.2394283
31-12-2015,465.0975954
31-12-2016,480.1690558
31-12-2017,582.0180125
31-12-2018,640.3008067
31-12-2019,602.3150561
31-12-2020,510.2447474
31-12-2021,760.9028918
31-12-2022,903.4575091
